asxCode,companyName,industry
CBA,COMMONWEALTH BANK OF AUSTRALIA.,Banks
BHP,BHP GROUP LIMITED,Materials
NEM,NEWMONT CORPORATION,Materials
WBC,WESTPAC BANKING CORPORATION,Banks
NAB,NATIONAL AUSTRALIA BANK LIMITED,Banks
ANZ,ANZ GROUP HOLDINGS LIMITED,Banks
WES,WESFARMERS LIMITED,Consumer Discretionary Distribution & Retail
CSL,CSL LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
MQG,MACQUARIE GROUP LIMITED,Financial Services
FMG,FORTESCUE LTD,Materials
GMG,GOODMAN GROUP,Equity Real Estate Investment Trusts (REITs)
XYZ,"BLOCK, INC.",Financial Services
RMD,RESMED INC,Health Care Equipment & Services
TLS,TELSTRA GROUP LIMITED,Telecommunication Services
RIO,RIO TINTO LIMITED,Materials
TCL,TRANSURBAN GROUP,Transportation
WDS,WOODSIDE ENERGY GROUP LTD,Energy
NST,NORTHERN STAR RESOURCES LTD,Materials
WOW,WOOLWORTHS GROUP LIMITED,Consumer Staples Distribution & Retail
ALL,ARISTOCRAT LEISURE LIMITED,Consumer Services
SIG,SIGMA HEALTHCARE LIMITED,Health Care Equipment & Services
BXB,BRAMBLES LIMITED,Commercial & Professional Services
QBE,QBE INSURANCE GROUP LIMITED,Insurance
AMC,AMCOR PLC,Materials
COL,COLES GROUP LIMITED.,Consumer Staples Distribution & Retail
EVN,EVOLUTION MINING LIMITED,Materials
NWS,NEWS CORPORATION..,Media & Entertainment
REA,REA GROUP LTD,Media & Entertainment
WTC,WISETECH GLOBAL LIMITED,Software & Services
PME,PRO MEDICUS LIMITED,Health Care Equipment & Services
SCG,SCENTRE GROUP,Equity Real Estate Investment Trusts (REITs)
STO,SANTOS LIMITED,Energy
CPU,COMPUTERSHARE LIMITED.,Commercial & Professional Services
XRO,XERO LIMITED,Software & Services
ORG,ORIGIN ENERGY LIMITED,Utilities
SUN,SUNCORP GROUP LIMITED,Insurance
FPH,FISHER & PAYKEL HEALTHCARE CORPORATION LIMITED,Health Care Equipment & Services
SGH,SGH LIMITED,Capital Goods
IAG,INSURANCE AUSTRALIA GROUP LIMITED,Insurance
AAI,ALCOA CORPORATION,Materials
JHX,JAMES HARDIE INDUSTRIES PLC,Materials
COH,COCHLEAR LIMITED,Health Care Equipment & Services
S32,SOUTH32 LIMITED,Materials
QAN,QANTAS AIRWAYS LIMITED,Transportation
SGP,STOCKLAND,Equity Real Estate Investment Trusts (REITs)
CSC,CAPSTONE COPPER CORP.,Materials
SOL,WASHINGTON H. SOUL PATTINSON AND COMPANY LIMITED,Financial Services
MPL,MEDIBANK PRIVATE LIMITED,Insurance
MEZ,MERIDIAN ENERGY LIMITED,Utilities
PLS,PLS GROUP LIMITED,Materials
LYC,LYNAS RARE EARTHS LIMITED,Materials
APA,APA GROUP,Utilities
AIA,AUCKLAND INTERNATIONAL AIRPORT LIMITED,Transportation
CHC,CHARTER HALL GROUP,Equity Real Estate Investment Trusts (REITs)
LNW,LIGHT & WONDER INC.,Consumer Services
VCX,VICINITY CENTRES,Equity Real Estate Investment Trusts (REITs)
CAR,CAR GROUP LIMITED,Media & Entertainment
TLC,THE LOTTERY CORPORATION LIMITED,Consumer Services
ORI,ORICA LIMITED,Materials
SHL,SONIC HEALTHCARE LIMITED,Health Care Equipment & Services
ALQ,ALS LIMITED,Commercial & Professional Services
GPT,GPT GROUP,Equity Real Estate Investment Trusts (REITs)
BSL,BLUESCOPE STEEL LIMITED,Materials
MIN,MINERAL RESOURCES LIMITED,Materials
ASX,ASX LIMITED,Financial Services
JBH,JB HI-FI LIMITED,Consumer Discretionary Distribution & Retail
DPM,DPM METALS INC.,Materials
IFT,INFRATIL LIMITED.,Capital Goods
TNE,TECHNOLOGY ONE LIMITED,Software & Services
HVN,HARVEY NORMAN HOLDINGS LIMITED,Consumer Discretionary Distribution & Retail
QUB,QUBE HOLDINGS LIMITED,Transportation
SEK,SEEK LIMITED,Media & Entertainment
MGR,MIRVAC GROUP,Equity Real Estate Investment Trusts (REITs)
NXG,NEXGEN ENERGY (CANADA) LTD,Energy
CEN,CONTACT ENERGY LIMITED,Utilities
HUB,HUB24 LIMITED,Financial Services
RHC,RAMSAY HEALTH CARE LIMITED,Health Care Equipment & Services
SFR,SANDFIRE RESOURCES LIMITED,Materials
GMD,GENESIS MINERALS LIMITED,Materials
REH,REECE LIMITED,Capital Goods
NXT,NEXTDC LIMITED,Software & Services
MCY,MERCURY NZ LIMITED,Utilities
DXS,DEXUS,Equity Real Estate Investment Trusts (REITs)
ALD,AMPOL LIMITED,Energy
360,LIFE360 INC.,Software & Services
PRU,PERSEUS MINING LIMITED,Materials
TPG,TPG TELECOM LIMITED.,Telecommunication Services
RMS,RAMELIUS RESOURCES LIMITED,Materials
ALX,ATLAS ARTERIA,Transportation
APE,EAGERS AUTOMOTIVE LIMITED,Consumer Discretionary Distribution & Retail
NWL,NETWEALTH GROUP LIMITED,Financial Services
GGP,GREATLAND RESOURCES LIMITED,Materials
EDV,ENDEAVOUR GROUP LIMITED,Consumer Staples Distribution & Retail
WHC,WHITEHAVEN COAL LIMITED,Energy
A2M,THE A2 MILK COMPANY LIMITED,"Food, Beverage & Tobacco"
CMM,CAPRICORN METALS LTD,Materials
CGF,CHALLENGER LIMITED,Financial Services
WOR,WORLEY LIMITED,Capital Goods
YAL,YANCOAL AUSTRALIA LIMITED,Energy
AGL,AGL ENERGY LIMITED.,Utilities
AZJ,AURIZON HOLDINGS LIMITED,Transportation
WGX,WESTGOLD RESOURCES LIMITED.,Materials
CWY,CLEANAWAY WASTE MANAGEMENT LIMITED,Commercial & Professional Services
BEN,BENDIGO AND ADELAIDE BANK LIMITED,Banks
IGO,IGO LIMITED,Materials
SDF,STEADFAST GROUP LIMITED,Insurance
DNL,DYNO NOBEL LIMITED.,Materials
RRL,REGIS RESOURCES LIMITED,Materials
VAU,VAULT MINERALS LIMITED,Materials
DOW,DOWNER EDI LIMITED,Commercial & Professional Services
GQG,GQG PARTNERS INC.,Financial Services
ANN,ANSELL LIMITED,Health Care Equipment & Services
CDA,CODAN LIMITED,Technology Hardware & Equipment
EBO,EBOS GROUP LIMITED,Health Care Equipment & Services
VNT,VENTIA SERVICES GROUP LIMITED,Capital Goods
AMP,AMP LIMITED,Financial Services
ATM,ANEKA TAMBANG (PERSERO) TBK (PT),Materials
BRG,BREVILLE GROUP LIMITED,Consumer Durables & Apparel
BOQ,BANK OF QUEENSLAND LIMITED.,Banks
LTR,LIONTOWN LIMITED,Materials
EMR,EMERALD RESOURCES NL,Materials
TLX,TELIX PHARMACEUTICALS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
TWE,TREASURY WINE ESTATES LIMITED,"Food, Beverage & Tobacco"
TUA,TUAS LIMITED,Telecommunication Services
NSR,NATIONAL STORAGE REIT,Equity Real Estate Investment Trusts (REITs)
ZIP,ZIP CO LIMITED..,Financial Services
BFL,BSP FINANCIAL GROUP LIMITED,Banks
PDN,PALADIN ENERGY LTD,Energy
SPK,SPARK NEW ZEALAND LIMITED,Telecommunication Services
PNI,PINNACLE INVESTMENT MANAGEMENT GROUP LIMITED,Financial Services
MTS,METCASH LIMITED,Consumer Staples Distribution & Retail
SUL,SUPER RETAIL GROUP LIMITED,Consumer Discretionary Distribution & Retail
MSB,MESOBLAST LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
AUB,AUB GROUP LIMITED,Insurance
CNU,CHORUS LIMITED,Telecommunication Services
FBU,FLETCHER BUILDING LIMITED,Capital Goods
SGM,SIMS LIMITED,Materials
LLC,LENDLEASE GROUP,Real Estate Management & Development
VEA,VIVA ENERGY GROUP LIMITED,Energy
NHF,NIB HOLDINGS LIMITED,Insurance
NHC,NEW HOPE CORPORATION LIMITED,Energy
NIC,NICKEL INDUSTRIES LIMITED,Materials
WAF,WEST AFRICAN RESOURCES LIMITED,Materials
FLT,FLIGHT CENTRE TRAVEL GROUP LIMITED,Consumer Services
CIA,CHAMPION IRON LIMITED,Materials
LOV,LOVISA HOLDINGS LIMITED,Consumer Discretionary Distribution & Retail
AII,ALMONTY INDUSTRIES INC.,Materials
IFL,INSIGNIA FINANCIAL LTD,Financial Services
CLW,CHARTER HALL LONG WALE REIT,Equity Real Estate Investment Trusts (REITs)
HDN,HOMECO DAILY NEEDS REIT,Equity Real Estate Investment Trusts (REITs)
RWC,RELIANCE WORLDWIDE CORPORATION LIMITED,Capital Goods
BWP,BWP GROUP,Equity Real Estate Investment Trusts (REITs)
RGN,REGION GROUP,Equity Real Estate Investment Trusts (REITs)
OBM,ORA BANDA MINING LTD,Materials
ORA,ORORA LIMITED,Materials
L1G,L1 GROUP LIMITED,Financial Services
VGN,VIRGIN AUSTRALIA HOLDINGS LIMITED.,Transportation
PRN,PERENTI LIMITED,Materials
ASB,AUSTAL LIMITED,Capital Goods
MND,MONADELPHOUS GROUP LIMITED,Capital Goods
ARB,ARB CORPORATION LIMITED.,Automobiles & Components
BPT,BEACH ENERGY LIMITED,Energy
SNZ,SUMMERSET GROUP HOLDINGS LIMITED,Health Care Equipment & Services
RYM,RYMAN HEALTHCARE LIMITED,Health Care Equipment & Services
RSG,RESOLUTE MINING LIMITED,Materials
BGL,BELLEVUE GOLD LIMITED,Materials
PXA,PEXA GROUP LIMITED,Real Estate Management & Development
NEU,NEUREN PHARMACEUTICALS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
DBI,DALRYMPLE BAY INFRASTRUCTURE LIMITED,Transportation
SX2,SOUTHERN CROSS GOLD CONSOLIDATED LTD.,Materials
CQR,CHARTER HALL RETAIL REIT,Equity Real Estate Investment Trusts (REITs)
ILU,ILUKA RESOURCES LIMITED,Materials
GNE,GENESIS ENERGY LIMITED,Utilities
PMV,PREMIER INVESTMENTS LIMITED,Consumer Discretionary Distribution & Retail
NWH,NRW HOLDINGS LIMITED,Capital Goods
DRO,DRONESHIELD LIMITED,Capital Goods
GDG,GENERATION DEVELOPMENT GROUP LIMITED,Insurance
DRR,DETERRA ROYALTIES LIMITED,Materials
TAH,TABCORP HOLDINGS LIMITED,Consumer Services
REG,REGIS HEALTHCARE LIMITED,Health Care Equipment & Services
EVT,EVT LIMITED,Media & Entertainment
PPT,PERPETUAL LIMITED,Financial Services
FRW,FREIGHTWAYS GROUP LIMITED,Transportation
MP1,MEGAPORT LIMITED,Software & Services
ZIM,ZIMPLATS HOLDINGS LIMITED,Materials
INA,INGENIA COMMUNITIES GROUP,Equity Real Estate Investment Trusts (REITs)
DMP,DOMINO'S PIZZA ENTERPRISES LIMITED,Consumer Services
SMR,STANMORE RESOURCES LIMITED,Materials
GYG,GUZMAN Y GOMEZ LIMITED,Consumer Services
CIP,CENTURIA INDUSTRIAL REIT,Equity Real Estate Investment Trusts (REITs)
ASK,ABACUS STORAGE KING,Equity Real Estate Investment Trusts (REITs)
SLX,SILEX SYSTEMS LIMITED,Capital Goods
MAF,MA FINANCIAL GROUP LIMITED,Financial Services
GLF,GEMLIFE COMMUNITIES GROUP,Real Estate Management & Development
JDO,JUDO CAPITAL HOLDINGS LIMITED,Banks
GOZ,GROWTHPOINT PROPERTIES AUSTRALIA,Equity Real Estate Investment Trusts (REITs)
PNR,PANTORO GOLD LIMITED,Materials
PDI,PREDICTIVE DISCOVERY LIMITED,Materials
BGA,BEGA CHEESE LIMITED,"Food, Beverage & Tobacco"
DDR,DICKER DATA LIMITED,Technology Hardware & Equipment
